Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,dates_processed
610402,"July 22, 2016",Illinois,Kankakee,300 block of North Wildwood Avenue,0,5,0,0,0,,2016-07-22
610402,"July 22, 2016",Illinois,Kankakee,300 block of North Wildwood Avenue,0,5,0,0,0,,2016-07-22
609402,"July 21, 2016",Illinois,Chicago,4400 block of South Leamington,0,5,0,0,0,,2016-07-21
609402,"July 21, 2016",Illinois,Chicago,4400 block of South Leamington,0,5,0,0,0,,2016-07-21
608787,"July 20, 2016",California,Fresno,5100 block of E Hedges Ave,0,4,0,0,0,,2016-07-20
608787,"July 20, 2016",California,Fresno,5100 block of E Hedges Ave,0,4,0,0,0,,2016-07-20
607265,"July 19, 2016",Arkansas,West Memphis,13th Street and Tyler Avenue,0,4,0,0,0,,2016-07-19
607265,"July 19, 2016",Arkansas,West Memphis,13th Street and Tyler Avenue,0,4,0,0,0,,2016-07-19
605475,"July 17, 2016",Texas,Houston,Tidwell Rd and Homestead Rd,1,3,0,0,0,,2016-07-17
604762,"July 17, 2016",Louisiana,Baton Rouge,9611 Airline Hwy,4,2,1,0,0,,2016-07-17
605475,"July 17, 2016",Texas,Houston,Tidwell Rd and Homestead Rd,1,3,0,0,0,,2016-07-17
605367,"July 17, 2016",Michigan,Detroit,Grand River and McGraw avenue,0,4,0,0,0,,2016-07-17
605367,"July 17, 2016",Michigan,Detroit,Grand River and McGraw avenue,0,4,0,0,0,,2016-07-17
604762,"July 17, 2016",Louisiana,Baton Rouge,9611 Airline Hwy,4,2,1,0,0,,2016-07-17
604175,"July 16, 2016",Tennessee,Clarksville,1348 College Street,0,6,0,0,0,,2016-07-16
605005,"July 16, 2016",California,San Bernardino,1200 block of West 25th Street,0,4,0,0,0,,2016-07-16
604233,"July 16, 2016",California,Bakersfield,621 Stephens Dr,1,14,0,0,0,,2016-07-16
604459,"July 16, 2016",Texas,Dallas,6300 block of Benavides Drive,0,5,0,0,0,,2016-07-16
604275,"July 16, 2016",Ohio,Cleveland,5000 block of Euclid Avenue,0,5,0,0,0,,2016-07-16
604175,"July 16, 2016",Tennessee,Clarksville,1348 College Street,0,6,0,0,0,,2016-07-16
605005,"July 16, 2016",California,San Bernardino,1200 block of West 25th Street,0,4,0,0,0,,2016-07-16
604233,"July 16, 2016",California,Bakersfield,621 Stephens Dr,1,14,0,0,0,,2016-07-16
604275,"July 16, 2016",Ohio,Cleveland,5000 block of Euclid Avenue,0,5,0,0,0,,2016-07-16
604459,"July 16, 2016",Texas,Dallas,6300 block of Benavides Drive,0,5,0,0,0,,2016-07-16
604207,"July 15, 2016",Washington,Woodland,4006 NW 417th Street,3,1,0,0,1,,2016-07-15
604207,"July 15, 2016",Washington,Woodland,4006 NW 417th Street,3,1,0,0,1,,2016-07-15
603738,"July 14, 2016",Ohio,Akron,900 block of Moeller Avenue,1,3,0,0,0,,2016-07-14
603475,"July 14, 2016",Texas,Crosby,400 block of Pecan Avenue,3,1,0,0,0,,2016-07-14
603733,"July 14, 2016",California,Oakland,1600 block of 7th Street,0,4,0,0,0,,2016-07-14
603738,"July 14, 2016",Ohio,Akron,900 block of Moeller Avenue,1,3,0,0,0,,2016-07-14
603733,"July 14, 2016",California,Oakland,1600 block of 7th Street,0,4,0,0,0,,2016-07-14
603475,"July 14, 2016",Texas,Crosby,400 block of Pecan Avenue,3,1,0,0,0,,2016-07-14
602810,"July 13, 2016",Georgia,Warner Robins,105 Magnolia Avenue,0,5,0,0,0,,2016-07-13
602765,"July 13, 2016",Missouri,Saint Louis,3000 block of Miami St,2,2,0,0,1,,2016-07-13
602765,"July 13, 2016",Missouri,Saint Louis,3000 block of Miami St,2,2,0,0,1,,2016-07-13
602810,"July 13, 2016",Georgia,Warner Robins,105 Magnolia Avenue,0,5,0,0,0,,2016-07-13
600798,"July 11, 2016",Maryland,Baltimore,1800 block of W. North Avenue,0,5,0,0,0,,2016-07-11
601119,"July 11, 2016",Michigan,Jackson,500 block of Summit Avenue,0,4,0,0,0,,2016-07-11
600798,"July 11, 2016",Maryland,Baltimore,1800 block of W. North Avenue,0,5,0,0,0,,2016-07-11
600398,"July 11, 2016",Michigan,Saint Joseph,811 Port St,2,2,1,0,0,,2016-07-11
601512,"July 11, 2016",District of Columbia,Washington,5100 block of Call Pl SE,0,4,0,0,0,,2016-07-11
600398,"July 11, 2016",Michigan,Saint Joseph,811 Port St,2,2,1,0,0,,2016-07-11
601119,"July 11, 2016",Michigan,Jackson,500 block of Summit Avenue,0,4,0,0,0,,2016-07-11
601512,"July 11, 2016",District of Columbia,Washington,5100 block of Call Pl SE,0,4,0,0,0,,2016-07-11
597756,"July 7, 2016",Texas,Dallas,800 Main St,5,9,0,0,0,,2016-07-07
597176,"July 7, 2016",Tennessee,Bristol,536 Volunteer Pkwy,1,3,0,1,1,,2016-07-07
597176,"July 7, 2016",Tennessee,Bristol,536 Volunteer Pkwy,1,3,0,1,1,,2016-07-07
597366,"July 7, 2016",Louisiana,Baton Rouge,2136 North Lobdell Avenue,0,4,0,0,0,,2016-07-07
597756,"July 7, 2016",Texas,Dallas,800 Main St,5,9,0,0,0,,2016-07-07
597366,"July 7, 2016",Louisiana,Baton Rouge,2136 North Lobdell Avenue,0,4,0,0,0,,2016-07-07
595557,"July 5, 2016",California,Los Angeles,56th Street and Naomi Avenue,0,4,0,0,0,,2016-07-05
595557,"July 5, 2016",California,Los Angeles,56th Street and Naomi Avenue,0,4,0,0,0,,2016-07-05
595482,"July 4, 2016",Arizona,Phoenix,4000 block of West Southern Avenue,2,6,0,0,0,,2016-07-04
595279,"July 4, 2016",Illinois,Chicago (Englewood),5500 block of South Hermitage Avenue,0,4,0,0,0,,2016-07-04
595166,"July 4, 2016",New York,Brooklyn,419 Chauncey St,0,7,0,0,1,,2016-07-04
595048,"July 4, 2016",Pennsylvania,Pittsburgh,Seventh  Ave and Liberty Ave,0,4,0,0,1,,2016-07-04
595166,"July 4, 2016",New York,Brooklyn,419 Chauncey St,0,7,0,0,1,,2016-07-04
595069,"July 4, 2016",Texas,Houston,1312 Robin,3,2,0,0,1,,2016-07-04
595048,"July 4, 2016",Pennsylvania,Pittsburgh,Seventh  Ave and Liberty Ave,0,4,0,0,1,,2016-07-04
595279,"July 4, 2016",Illinois,Chicago (Englewood),5500 block of South Hermitage Avenue,0,4,0,0,0,,2016-07-04
596159,"July 4, 2016",Ohio,Cleveland,1400 block of W. 107 Street,0,4,0,0,0,,2016-07-04
595482,"July 4, 2016",Arizona,Phoenix,4000 block of West Southern Avenue,2,6,0,0,0,,2016-07-04
595069,"July 4, 2016",Texas,Houston,1312 Robin,3,2,0,0,1,,2016-07-04
596159,"July 4, 2016",Ohio,Cleveland,1400 block of W. 107 Street,0,4,0,0,0,,2016-07-04
594051,"July 3, 2016",Louisiana,Monroe,401 Lea Joyner Memorial Expy,2,3,0,0,1,,2016-07-03
594480,"July 3, 2016",Tennessee,Chattanooga,2300 block of Daisy Street,0,4,0,0,0,,2016-07-03
594480,"July 3, 2016",Tennessee,Chattanooga,2300 block of Daisy Street,0,4,0,0,0,,2016-07-03
594051,"July 3, 2016",Louisiana,Monroe,401 Lea Joyner Memorial Expy,2,3,0,0,1,,2016-07-03
592724,"June 30, 2016",Illinois,Chicago,9500 block of South Loomis Street,1,4,0,0,0,,2016-06-30
592724,"June 30, 2016",Illinois,Chicago,9500 block of South Loomis Street,1,4,0,0,0,,2016-06-30
592207,"June 29, 2016",Nevada,Las Vegas,6100 block of West Lake Mead Boulevard,4,0,1,0,0,,2016-06-29
592207,"June 29, 2016",Nevada,Las Vegas,6100 block of West Lake Mead Boulevard,4,0,1,0,0,,2016-06-29
591975,"June 28, 2016",California,Los Angeles,13800 block of S Avalon Boulevard,0,3,1,0,0,,2016-06-28
591294,"June 28, 2016",Illinois,Chicago,1600 block of South Christiana,0,4,0,0,0,,2016-06-28
591975,"June 28, 2016",California,Los Angeles,13800 block of S Avalon Boulevard,0,3,1,0,0,,2016-06-28
591294,"June 28, 2016",Illinois,Chicago,1600 block of South Christiana,0,4,0,0,0,,2016-06-28
589488,"June 27, 2016",Oregon,Woodburn,13436 Killiam Loop NE,3,1,0,0,1,,2016-06-27
589488,"June 27, 2016",Oregon,Woodburn,13436 Killiam Loop NE,3,1,0,0,1,,2016-06-27
590233,"June 26, 2016",South Carolina,Bennettsville,Highway 38 N,0,4,0,0,0,,2016-06-26
589159,"June 26, 2016",North Carolina,Charlotte,2240 Camp Greene St,0,5,0,0,1,,2016-06-26
588867,"June 26, 2016",Georgia,Atlanta,1500 block of Moreland Avenue SE,1,4,0,0,0,,2016-06-26
589165,"June 26, 2016",Texas,Houston,6000 block of Elm Street,1,3,0,0,0,,2016-06-26
588918,"June 26, 2016",Texas,Corpus Christi,Baldwin Blvd  and Lamar,0,4,0,0,1,,2016-06-26
590233,"June 26, 2016",South Carolina,Bennettsville,Highway 38 N,0,4,0,0,0,,2016-06-26
589159,"June 26, 2016",North Carolina,Charlotte,2240 Camp Greene St,0,5,0,0,1,,2016-06-26
588867,"June 26, 2016",Georgia,Atlanta,1500 block of Moreland Avenue SE,1,4,0,0,0,,2016-06-26
589165,"June 26, 2016",Texas,Houston,6000 block of Elm Street,1,3,0,0,0,,2016-06-26
588918,"June 26, 2016",Texas,Corpus Christi,Baldwin Blvd  and Lamar,0,4,0,0,1,,2016-06-26
589470,"June 25, 2016",Virginia,Norfolk,700 block of Craig Street,0,4,0,0,4,,2016-06-25
587755,"June 25, 2016",Texas,Fort Worth,2466 East Lancaster Avenue,2,5,0,0,1,,2016-06-25
587755,"June 25, 2016",Texas,Fort Worth,2466 East Lancaster Avenue,2,5,0,0,1,,2016-06-25
589470,"June 25, 2016",Virginia,Norfolk,700 block of Craig Street,0,4,0,0,4,,2016-06-25
587983,"June 25, 2016",Illinois,Chicago,1400 block of W. 114th Place,0,4,0,0,0,,2016-06-25
587983,"June 25, 2016",Illinois,Chicago,1400 block of W. 114th Place,0,4,0,0,0,,2016-06-25
589046,"June 24, 2016",Kansas,Kansas City,N. 3rd and Walker,0,4,0,0,0,,2016-06-24
589046,"June 24, 2016",Kansas,Kansas City,N. 3rd and Walker,0,4,0,0,0,,2016-06-24
587735,"June 24, 2016",Connecticut,Hartford,Brook and Winter Street,0,5,0,0,0,,2016-06-24
587769,"June 24, 2016",Maryland,District Heights,3100 block of Orleans Ave,3,2,0,0,1,,2016-06-24
587769,"June 24, 2016",Maryland,District Heights,3100 block of Orleans Ave,3,2,0,0,1,,2016-06-24
587735,"June 24, 2016",Connecticut,Hartford,Brook and Winter Street,0,5,0,0,0,,2016-06-24
586058,"June 22, 2016",Illinois,Chicago,3100 block of West Warren,0,4,0,0,0,,2016-06-22
585821,"June 22, 2016",Washington,Olympia,500 block of Dutterow Road SE,3,1,0,0,2,,2016-06-22
586058,"June 22, 2016",Illinois,Chicago,3100 block of West Warren,0,4,0,0,0,,2016-06-22
586122,"June 22, 2016",Georgia,Stone Mountain,Lancashire Cir and Central Dr,1,3,0,0,0,,2016-06-22
585821,"June 22, 2016",Washington,Olympia,500 block of Dutterow Road SE,3,1,0,0,2,,2016-06-22
586122,"June 22, 2016",Georgia,Stone Mountain,Lancashire Cir and Central Dr,1,3,0,0,0,,2016-06-22
586044,"June 21, 2016",New Jersey,Willingboro,Mosshill Lane,0,4,0,0,0,,2016-06-21
585615,"June 21, 2016",Kentucky,Louisville,2802 Rodman Street,2,2,0,0,1,,2016-06-21
586044,"June 21, 2016",New Jersey,Willingboro,Mosshill Lane,0,4,0,0,0,,2016-06-21
585615,"June 21, 2016",Kentucky,Louisville,2802 Rodman Street,2,2,0,0,1,,2016-06-21
583631,"June 19, 2016",Virginia,Roanoke,2328 Melrose Avenue,0,4,0,0,0,,2016-06-19
583631,"June 19, 2016",Virginia,Roanoke,2328 Melrose Avenue,0,4,0,0,0,,2016-06-19
583362,"June 18, 2016",Illinois,Chicago,East 79th Street and South Escanaba Avenue,0,4,0,0,0,,2016-06-18
583584,"June 18, 2016",Virginia,Exmore,Frederick Douglass Rd,1,3,0,0,1,,2016-06-18
583362,"June 18, 2016",Illinois,Chicago,East 79th Street and South Escanaba Avenue,0,4,0,0,0,,2016-06-18
583537,"June 18, 2016",Georgia,Waycross,2625 Arnold Ct,2,2,0,0,0,,2016-06-18
583584,"June 18, 2016",Virginia,Exmore,Frederick Douglass Rd,1,3,0,0,1,,2016-06-18
583537,"June 18, 2016",Georgia,Waycross,2625 Arnold Ct,2,2,0,0,0,,2016-06-18
580791,"June 14, 2016",California,Oakland,1301 Franklin St,1,3,0,0,0,,2016-06-14
580791,"June 14, 2016",California,Oakland,1301 Franklin St,1,3,0,0,0,,2016-06-14
580848,"June 14, 2016",Delaware,Wilmington,South Van Buren and Elm streets,0,4,0,0,0,,2016-06-14
580848,"June 14, 2016",Delaware,Wilmington,South Van Buren and Elm streets,0,4,0,0,0,,2016-06-14
579517,"June 13, 2016",California,Fresno,East El Monte Way and Recreation Avenue,0,4,0,0,0,,2016-06-13
579786,"June 13, 2016",New York,Brooklyn,Avenue D and E. 57th,0,5,0,0,1,,2016-06-13
580279,"June 13, 2016",Illinois,Chicago,3200 block of West Congress,0,5,0,0,0,,2016-06-13
580279,"June 13, 2016",Illinois,Chicago,3200 block of West Congress,0,5,0,0,0,,2016-06-13
579517,"June 13, 2016",California,Fresno,East El Monte Way and Recreation Avenue,0,4,0,0,0,,2016-06-13
579786,"June 13, 2016",New York,Brooklyn,Avenue D and E. 57th,0,5,0,0,1,,2016-06-13
577157,"June 12, 2016",Florida,Orlando,1912 S Orange Ave,49,53,1,0,0,,2016-06-12
577157,"June 12, 2016",Florida,Orlando,1912 S Orange Ave,49,53,1,0,0,,2016-06-12
577574,"June 11, 2016",New Mexico,Roswell,2300 block of Davis Ave,5,0,0,0,1,,2016-06-11
577073,"June 11, 2016",California,Panorama City,8500 block of Cedros Avenue,2,2,1,0,0,,2016-06-11
576774,"June 11, 2016",North Carolina,Charlotte,4000 block of Collegiate Avenue,1,3,0,0,0,,2016-06-11
578238,"June 11, 2016",Minnesota,Webster,4000 block of Elmore Avenue,0,4,0,0,0,,2016-06-11
577938,"June 11, 2016",California,Stockton,Alvarado Avenue,1,3,0,0,0,,2016-06-11
577073,"June 11, 2016",California,Panorama City,8500 block of Cedros Avenue,2,2,1,0,0,,2016-06-11
578238,"June 11, 2016",Minnesota,Webster,4000 block of Elmore Avenue,0,4,0,0,0,,2016-06-11
576774,"June 11, 2016",North Carolina,Charlotte,4000 block of Collegiate Avenue,1,3,0,0,0,,2016-06-11
577938,"June 11, 2016",California,Stockton,Alvarado Avenue,1,3,0,0,0,,2016-06-11
577574,"June 11, 2016",New Mexico,Roswell,2300 block of Davis Ave,5,0,0,0,1,,2016-06-11
575607,"June 9, 2016",Florida,Fort Walton Beach,Landview Drive,0,4,0,0,3,,2016-06-09
575607,"June 9, 2016",Florida,Fort Walton Beach,Landview Drive,0,4,0,0,3,,2016-06-09
574753,"June 8, 2016",Massachusetts,Boston,66 Washington St,1,3,0,0,3,,2016-06-08
574850,"June 8, 2016",District of Columbia,Washington,1300 North Capitol St NW,0,4,0,0,2,,2016-06-08
574850,"June 8, 2016",District of Columbia,Washington,1300 North Capitol St NW,0,4,0,0,2,,2016-06-08
574753,"June 8, 2016",Massachusetts,Boston,66 Washington St,1,3,0,0,3,,2016-06-08
573327,"June 6, 2016",California,Visalia,3360 S Fairway St,0,4,0,0,0,,2016-06-06
573327,"June 6, 2016",California,Visalia,3360 S Fairway St,0,4,0,0,0,,2016-06-06
572513,"June 5, 2016",New York,Brooklyn,Mermaid Ave and 16th St.,0,4,0,0,0,,2016-06-05
572696,"June 5, 2016",Florida,Cape Coral,2600 block of Skyline Boulevard S,2,3,1,0,0,,2016-06-05
575061,"June 5, 2016",Minnesota,Minneapolis,8th and Humboldt Avenue N.,0,4,0,0,0,,2016-06-05
572766,"June 5, 2016",Arizona,Phoenix,8152 N Black Canyon Hwy,2,3,0,1,0,,2016-06-05
572513,"June 5, 2016",New York,Brooklyn,Mermaid Ave and 16th St.,0,4,0,0,0,,2016-06-05
572766,"June 5, 2016",Arizona,Phoenix,8152 N Black Canyon Hwy,2,3,0,1,0,,2016-06-05
575061,"June 5, 2016",Minnesota,Minneapolis,8th and Humboldt Avenue N.,0,4,0,0,0,,2016-06-05
572696,"June 5, 2016",Florida,Cape Coral,2600 block of Skyline Boulevard S,2,3,1,0,0,,2016-06-05
571859,"June 4, 2016",Colorado,Denver,3600 block of Hudson Street,3,1,0,0,3,,2016-06-04
571859,"June 4, 2016",Colorado,Denver,3600 block of Hudson Street,3,1,0,0,3,,2016-06-04
569225,"May 31, 2016",Illinois,Chicago,3300 block of West Huron Street,0,4,0,0,0,,2016-05-31
569189,"May 31, 2016",Indiana,Fort Wayne,6600 block of Pawawna Drive,0,4,0,0,0,,2016-05-31
569189,"May 31, 2016",Indiana,Fort Wayne,6600 block of Pawawna Drive,0,4,0,0,0,,2016-05-31
569225,"May 31, 2016",Illinois,Chicago,3300 block of West Huron Street,0,4,0,0,0,,2016-05-31
568745,"May 30, 2016",California,Sacramento,3900 block of 44th,0,5,0,0,0,,2016-05-30
568528,"May 30, 2016",Maryland,Baltimore,500 block of East 43rd Street,0,5,0,0,0,,2016-05-30
568745,"May 30, 2016",California,Sacramento,3900 block of 44th,0,5,0,0,0,,2016-05-30
568528,"May 30, 2016",Maryland,Baltimore,500 block of East 43rd Street,0,5,0,0,0,,2016-05-30
567788,"May 29, 2016",Nevada,Las Vegas,200 block of N 3rd St,0,4,0,0,2,,2016-05-29
567614,"May 29, 2016",Texas,Houston,13210 Memorial Dr,1,6,1,0,0,,2016-05-29
567494,"May 29, 2016",Indiana,Indianapolis,300 block of South Meridian Street,0,4,0,0,0,,2016-05-29
567673,"May 29, 2016",New Jersey,Trenton,600 block of Martin Luther King Jr. Boulevard,0,6,0,0,0,,2016-05-29
567614,"May 29, 2016",Texas,Houston,13210 Memorial Dr,1,6,1,0,0,,2016-05-29
567494,"May 29, 2016",Indiana,Indianapolis,300 block of South Meridian Street,0,4,0,0,0,,2016-05-29
567673,"May 29, 2016",New Jersey,Trenton,600 block of Martin Luther King Jr. Boulevard,0,6,0,0,0,,2016-05-29
567788,"May 29, 2016",Nevada,Las Vegas,200 block of N 3rd St,0,4,0,0,2,,2016-05-29
564470,"May 23, 2016",New Jersey,Newark,102 Isabella Avenue,0,5,0,0,0,,2016-05-23
564470,"May 23, 2016",New Jersey,Newark,102 Isabella Avenue,0,5,0,0,0,,2016-05-23
563751,"May 22, 2016",Tennessee,Nashville,100 block of Rains Avenue,0,4,0,0,0,,2016-05-22
563514,"May 22, 2016",California,Stockton,Poplar and Sutter Streets,1,3,0,0,0,,2016-05-22
563829,"May 22, 2016",Louisiana,New Orleans,8639 Apple St,0,4,0,0,0,,2016-05-22
563514,"May 22, 2016",California,Stockton,Poplar and Sutter Streets,1,3,0,0,0,,2016-05-22
563829,"May 22, 2016",Louisiana,New Orleans,8639 Apple St,0,4,0,0,0,,2016-05-22
563751,"May 22, 2016",Tennessee,Nashville,100 block of Rains Avenue,0,4,0,0,0,,2016-05-22
563630,"May 21, 2016",Georgia,Jackson,Levi Barnes Road,1,3,0,0,0,,2016-05-21
563630,"May 21, 2016",Georgia,Jackson,Levi Barnes Road,1,3,0,0,0,,2016-05-21
561912,"May 18, 2016",Indiana,Indianapolis,34th Street and North Keystone Avenue,0,4,0,0,0,,2016-05-18
561912,"May 18, 2016",Indiana,Indianapolis,34th Street and North Keystone Avenue,0,4,0,0,0,,2016-05-18
560782,"May 17, 2016",South Carolina,Ravenel,5360 Savannah Highway,3,1,0,0,1,,2016-05-17
560782,"May 17, 2016",South Carolina,Ravenel,5360 Savannah Highway,3,1,0,0,1,,2016-05-17
565244,"May 15, 2016",Georgia,Moultrie,Rossman Dairy Road,5,0,0,0,1,,2016-05-15
559194,"May 15, 2016",Indiana,Evansville,420 North Garvin Street,0,4,0,0,0,,2016-05-15
559194,"May 15, 2016",Indiana,Evansville,420 North Garvin Street,0,4,0,0,0,,2016-05-15
565244,"May 15, 2016",Georgia,Moultrie,Rossman Dairy Road,5,0,0,0,1,,2016-05-15
559042,"May 14, 2016",Georgia,Atlanta,Cordova and Peoples Street,0,5,0,0,0,,2016-05-14
558796,"May 14, 2016",West Virginia,Charleston,2337 Washington St W,1,3,0,0,3,,2016-05-14
559042,"May 14, 2016",Georgia,Atlanta,Cordova and Peoples Street,0,5,0,0,0,,2016-05-14
558796,"May 14, 2016",West Virginia,Charleston,2337 Washington St W,1,3,0,0,3,,2016-05-14
557589,"May 11, 2016",Alabama,Birmingham,1400 block of 21st St N,1,4,0,0,1,,2016-05-11
557479,"May 11, 2016",Illinois,Chicago,7100 block of South State Street,0,5,0,0,0,,2016-05-11
557589,"May 11, 2016",Alabama,Birmingham,1400 block of 21st St N,1,4,0,0,1,,2016-05-11
557479,"May 11, 2016",Illinois,Chicago,7100 block of South State Street,0,5,0,0,0,,2016-05-11
555126,"May 8, 2016",Texas,Austin,8600 block of North Lamar,1,3,0,0,1,,2016-05-08
555126,"May 8, 2016",Texas,Austin,8600 block of North Lamar,1,3,0,0,1,,2016-05-08
555886,"May 6, 2016",Alabama,Montgomery,1300 block of Clay Street,1,3,0,0,0,,2016-05-06
554133,"May 6, 2016",Maryland,Bethesda,7101 Democracy Blvd,3,3,0,0,1,,2016-05-06
554133,"May 6, 2016",Maryland,Bethesda,7101 Democracy Blvd,3,3,0,0,1,,2016-05-06
555886,"May 6, 2016",Alabama,Montgomery,1300 block of Clay Street,1,3,0,0,0,,2016-05-06
555873,"May 6, 2016",Michigan,Detroit,12300 block of Gratiot,1,4,0,0,0,,2016-05-06
555873,"May 6, 2016",Michigan,Detroit,12300 block of Gratiot,1,4,0,0,0,,2016-05-06
553803,"May 5, 2016",Louisiana,Shreveport,300 block of North Thomas Drive,2,6,0,0,0,,2016-05-05
554027,"May 5, 2016",Florida,Miami,2108 NW 19th Terrace,1,3,0,0,0,,2016-05-05
553803,"May 5, 2016",Louisiana,Shreveport,300 block of North Thomas Drive,2,6,0,0,0,,2016-05-05
554027,"May 5, 2016",Florida,Miami,2108 NW 19th Terrace,1,3,0,0,0,,2016-05-05
553570,"May 4, 2016",Minnesota,Minneapolis,16th Avenue North and Newton Avenue North,1,7,0,0,0,,2016-05-04
553570,"May 4, 2016",Minnesota,Minneapolis,16th Avenue North and Newton Avenue North,1,7,0,0,0,,2016-05-04
551053,"May 1, 2016",Tennessee,Murfreesboro,1955 Old Castle Drive,0,5,0,0,0,,2016-05-01
551053,"May 1, 2016",Tennessee,Murfreesboro,1955 Old Castle Drive,0,5,0,0,0,,2016-05-01
550619,"April 29, 2016",California,Oakland,3200 block of San Pablo Avenue,0,5,0,0,0,,2016-04-29
550445,"April 29, 2016",Missouri,Saint Louis (Ferguson),400 block of N Dade Ave,0,4,0,0,0,,2016-04-29
550445,"April 29, 2016",Missouri,Saint Louis (Ferguson),400 block of N Dade Ave,0,4,0,0,0,,2016-04-29
550619,"April 29, 2016",California,Oakland,3200 block of San Pablo Avenue,0,5,0,0,0,,2016-04-29
549507,"April 27, 2016",Louisiana,Baton Rouge,4300  Block of Kerrit Dr,2,2,0,0,0,,2016-04-27
549071,"April 27, 2016",Mississippi,Kilmichael,Pecan Drive,3,1,0,0,1,,2016-04-27
549071,"April 27, 2016",Mississippi,Kilmichael,Pecan Drive,3,1,0,0,1,,2016-04-27
549507,"April 27, 2016",Louisiana,Baton Rouge,4300  Block of Kerrit Dr,2,2,0,0,0,,2016-04-27
548333,"April 26, 2016",Maryland,District Heights (Forestville),6500 block of Hil-Mar Drive,1,4,0,0,0,,2016-04-26
548333,"April 26, 2016",Maryland,District Heights (Forestville),6500 block of Hil-Mar Drive,1,4,0,0,0,,2016-04-26
547827,"April 25, 2016",Florida,Miami,1506 Northwest 70th Street,0,5,0,0,0,,2016-04-25
547639,"April 25, 2016",Tennessee,Nashville,400 Charlotte Avenue,0,4,0,0,1,,2016-04-25
547639,"April 25, 2016",Tennessee,Nashville,400 Charlotte Avenue,0,4,0,0,1,,2016-04-25
